Texteingaben : Proben-beschriftung;"dpp-PUL6-2"
Allgemein : Startdatum;16.08.2018 16:15:53
Abmessung : Querschnitt;3,45000;mm^2

Zeit;Traversenweg;Last;Dehnung 1;Zugspannung
5,90000;0,0983;0,367;0,05671;106,25
6,00000;0,0999;0,371;0,05763;107,51
6,10000;0,1015;0,378;0,05857;109,47
6,20000;0,1031;0,383;0,05957;111,07
6,30000;0,1049;0,387;0,06056;112,26
6,40000;0,1067;0,395;0,06163;114,53
6,50000;0,1084;0,401;0,06257;116,37
6,60000;0,1099;0,407;0,06352;117,93
6,70000;0,1116;0,414;0,06448;120,10
6,80000;0,1132;0,421;0,06543;122,02
6,90000;0,1148;0,429;0,06629;124,48
7,00000;0,1167;0,435;0,06733;126,20
7,10000;0,1184;0,444;0,06842;128,56
7,20000;0,1200;0,447;0,06934;129,67
7,30000;0,1216;0,452;0,07023;130,99
7,40000;0,1232;0,458;0,07120;132,62
7,50000;0,1247;0,461;0,07215;133,50
7,60000;0,1265;0,465;0,07307;134,79
7,70000;0,1284;0,469;0,07417;135,91
7,80000;0,1300;0,471;0,07514;136,54
7,90000;0,1317;0,472;0,07603;136,75
8,00000;0,1333;0,474;0,07709;137,50
8,10000;0,1348;0,477;0,07804;138,14
8,20000;0,1365;0,479;0,07890;138,86
8,30000;0,1383;0,480;0,08002;138,99
8,40000;0,1401;0,483;0,08102;140,04
8,50000;0,1416;0,485;0,08190;140,44
8,60000;0,1433;0,485;0,08279;140,52
8,70000;0,1448;0,487;0,08371;141,10
8,80000;0,1464;0,489;0,08463;141,81
8,90000;0,1483;0,492;0,08566;142,58
9,00000;0,1501;0,494;0,08682;143,18
9,10000;0,1516;0,497;0,08769;144,02
9,20000;0,1533;0,500;0,08869;145,06
9,30000;0,1549;0,503;0,08959;145,73
9,40000;0,1564;0,509;0,09036;147,43
9,50000;0,1582;0,513;0,09129;148,59
9,60000;0,1601;0,515;0,09244;149,20
9,70000;0,1617;0,522;0,09342;151,31
9,80000;0,1633;0,527;0,09429;152,72
9,90000;0,1650;0,534;0,09534;154,67
10,00000;0,1665;0,539;0,09617;156,36
10,10000;0,1681;0,543;0,09709;157,44
10,20000;0,1700;0,551;0,09801;159,62
10,30000;0,1717;0,560;0,09911;162,34
10,40000;0,1733;0,565;0,09993;163,73
10,50000;0,1750;0,573;0,10087;166,02
10,60000;0,1766;0,580;0,10184;168,26
10,70000;0,1781;0,592;0,10272;171,52
10,80000;0,1798;0,599;0,10362;173,76
10,90000;0,1817;0,607;0,10469;175,82
11,00000;0,1833;0,618;0,10569;179,03
11,10000;0,1850;0,621;0,10658;180,10
11,20000;0,1866;0,629;0,10752;182,27
11,30000;0,1882;0,633;0,10837;183,44
11,40000;0,1898;0,637;0,10927;184,67
11,50000;0,1916;0,642;0,11017;186,13
11,60000;0,1933;0,645;0,11131;187,06
11,70000;0,1950;0,650;0,11225;188,39
11,80000;0,1966;0,656;0,11324;190,06
11,90000;0,1981;0,659;0,11421;191,15
12,00000;0,1998;0,663;0,11502;192,15
12,10000;0,2016;0,666;0,11599;193,15
12,20000;0,2034;0,672;0,11710;194,70
12,30000;0,2050;0,675;0,11799;195,58
12,40000;0,2066;0,680;0,11891;197,15
12,50000;0,2083;0,683;0,11993;198,09
12,60000;0,2098;0,687;0,12076;199,25
12,70000;0,2115;0,694;0,12173;201,09
12,80000;0,2134;0,695;0,12274;201,51
12,90000;0,2150;0,702;0,12367;203,61
13,00000;0,2166;0,707;0,12457;204,81
13,10000;0,2183;0,711;0,12548;205,98
13,20000;0,2199;0,720;0,12645;208,67
13,30000;0,2214;0,725;0,12735;210,14
13,40000;0,2232;0,733;0,12829;212,58
13,50000;0,2251;0,743;0,12936;215,48
13,60000;0,2267;0,750;0,13025;217,32
13,70000;0,2283;0,759;0,13115;220,03
13,80000;0,2299;0,767;0,13211;222,41
13,90000;0,2315;0,770;0,13295;223,22
14,00000;0,2332;0,776;0,13385;224,94
14,10000;0,2350;0,781;0,13492;226,47
14,20000;0,2368;0,786;0,13594;227,76
14,30000;0,2383;0,787;0,13685;228,09
14,40000;0,2399;0,790;0,13770;228,99
14,50000;0,2415;0,792;0,13866;229,43
14,60000;0,2431;0,792;0,13954;229,71
14,70000;0,2449;0,794;0,14055;230,08
14,80000;0,2467;0,796;0,14157;230,58
14,90000;0,2483;0,798;0,14254;231,22
15,00000;0,2500;0,798;0,14342;231,34
15,10000;0,2516;0,800;0,14436;231,83
15,20000;0,2531;0,802;0,14520;232,35
15,30000;0,2549;0,804;0,14604;232,98
15,40000;0,2567;0,806;0,14715;233,54
15,50000;0,2584;0,808;0,14816;234,22
15,60000;0,2600;0,812;0,14897;235,24
15,70000;0,2616;0,814;0,14988;236,07
15,80000;0,2631;0,816;0,15081;236,55
15,90000;0,2647;0,819;0,15154;237,50
16,00000;0,2666;0,822;0,15261;238,28
16,10000;0,2684;0,824;0,15369;238,90
16,20000;0,2699;0,827;0,15459;239,66
16,30000;0,2716;0,829;0,15541;240,32
16,40000;0,2732;0,831;0,15634;240,99
16,50000;0,2747;0,834;0,15727;241,64
16,60000;0,2766;0,837;0,15820;242,59
16,70000;0,2785;0,839;0,15927;243,32
16,80000;0,2800;0,843;0,16020;244,37
16,90000;0,2816;0,847;0,16106;245,49
17,00000;0,2833;0,853;0,16205;247,37
17,10000;0,2848;0,856;0,16296;248,24
17,20000;0,2865;0,863;0,16383;250,15
17,30000;0,2883;0,873;0,16475;252,92
17,40000;0,2900;0,877;0,16576;254,30
17,50000;0,2916;0,886;0,16667;256,92
17,60000;0,2933;0,892;0,16768;258,57
17,70000;0,2949;0,898;0,16861;260,26
17,80000;0,2964;0,905;0,16939;262,24
17,90000;0,2982;0,908;0,17044;263,17
18,00000;0,3001;0,917;0,17144;265,76
18,10000;0,3016;0,920;0,17233;266,72
18,20000;0,3033;0,925;0,17329;268,02
18,30000;0,3049;0,932;0,17420;270,24
18,40000;0,3065;0,937;0,17502;271,55
18,50000;0,3081;0,942;0,17593;273,07
18,60000;0,3101;0,947;0,17704;274,58
18,70000;0,3117;0,958;0,17802;277,72
18,80000;0,3133;0,962;0,17882;278,98
18,90000;0,3149;0,971;0,17977;281,32
19,00000;0,3164;0,977;0,18060;283,04
19,10000;0,3181;0,985;0,18154;285,40
19,20000;0,3199;0,994;0,18254;288,18
19,30000;0,3217;1,004;0,18356;291,04
19,40000;0,3234;1,012;0,18449;293,24
19,50000;0,3250;1,018;0,18530;294,96
19,60000;0,3266;1,024;0,18620;296,88
19,70000;0,3281;1,032;0,18707;299,04
19,80000;0,3299;1,039;0,18797;301,18
19,90000;0,3318;1,048;0,18908;303,77
20,00000;0,3333;1,061;0,19004;307,47
20,10000;0,3349;1,067;0,19087;309,17
20,20000;0,3365;1,076;0,19169;311,77
20,30000;0,3381;1,080;0,19263;313,17
20,40000;0,3398;1,089;0,19355;315,51
20,50000;0,3416;1,097;0,19453;317,93
20,60000;0,3433;1,101;0,19562;319,05
20,70000;0,3450;1,103;0,19645;319,82
20,80000;0,3466;1,108;0,19733;321,14
20,90000;0,3483;1,111;0,19828;322,14
21,00000;0,3498;1,113;0,19917;322,66
21,10000;0,3516;1,115;0,20006;323,33
21,20000;0,3534;1,118;0,20108;324,06
21,30000;0,3551;1,119;0,20201;324,42
21,40000;0,3566;1,122;0,20293;325,24
21,50000;0,3583;1,122;0,20382;325,31
21,60000;0,3598;1,123;0,20464;325,51
21,70000;0,3614;1,126;0,20551;326,25
21,80000;0,3633;1,127;0,20651;326,58
21,90000;0,3651;1,128;0,20759;327,01
22,00000;0,3667;1,130;0,20835;327,48
22,10000;0,3683;1,132;0,20932;327,98
22,20000;0,3699;1,133;0,21021;328,42
22,30000;0,3714;1,135;0,21106;329,00
22,40000;0,3732;1,138;0,21200;329,74
22,50000;0,3750;1,142;0,21299;330,88
22,60000;0,3767;1,143;0,21389;331,22
22,70000;0,3782;1,147;0,21473;332,50
22,80000;0,3800;1,150;0,21568;333,29
22,90000;0,3815;1,153;0,21660;334,13
23,00000;0,3831;1,156;0,21746;335,07
23,10000;0,3850;1,158;0,21845;335,79
23,20000;0,3867;1,164;0,21943;337,32
23,30000;0,3883;1,167;0,22031;338,29
23,40000;0,3900;1,172;0,22125;339,67
23,50000;0,3915;1,175;0,22213;340,61
23,60000;0,3930;1,178;0,22301;341,32
23,70000;0,3949;1,183;0,22400;342,98
23,80000;0,3968;1,192;0,22504;345,41
23,90000;0,3983;1,197;0,22589;347,10
24,00000;0,3999;1,205;0,22669;349,32
24,10000;0,4016;1,210;0,22767;350,84
24,20000;0,4031;1,217;0,22850;352,67
24,30000;0,4048;1,224;0,22940;354,77
24,40000;0,4067;1,227;0,23039;355,70
24,50000;0,4083;1,233;0,23133;357,47
24,60000;0,4099;1,240;0,23215;359,48
24,70000;0,4116;1,244;0,23310;360,64
24,80000;0,4131;1,249;0,23395;362,15
24,90000;0,4148;1,252;0,23484;362,99
25,00000;0,4166;1,258;0,23578;364,71
25,10000;0,4184;1,264;0,23682;366,42
25,20000;0,4200;1,268;0,23778;367,65
25,30000;0,4217;1,274;0,23861;369,30
25,40000;0,4233;1,279;0,23948;370,84
25,50000;0,4248;1,283;0,24029;371,99
25,60000;0,4265;1,289;0,24118;373,55
25,70000;0,4284;1,292;0,24220;374,47
25,80000;0,4300;1,297;0,24325;376,03
25,90000;0,4316;1,299;0,24414;376,56
26,00000;0,4332;1,305;0,24496;378,23
26,10000;0,4348;1,311;0,24582;379,89
26,20000;0,4365;1,314;0,24663;380,97
26,30000;0,4383;1,319;0,24758;382,36
26,40000;0,4401;1,326;0,24862;384,33
26,50000;0,4416;1,334;0,24949;386,72
26,60000;0,4433;1,339;0,25037;388,01
26,70000;0,4449;1,346;0,25125;390,22
26,80000;0,4464;1,354;0,25206;392,56
26,90000;0,4483;1,358;0,25309;393,60
27,00000;0,4501;1,366;0,25412;395,93
27,10000;0,4516;1,373;0,25498;398,10
27,20000;0,4533;1,376;0,25591;398,98
27,30000;0,4549;1,380;0,25675;399,93
27,40000;0,4564;1,383;0,25758;400,82
27,50000;0,4581;1,387;0,25840;401,95
27,60000;0,4599;1,390;0,25939;402,97
27,70000;0,4617;1,396;0,26041;404,66
27,80000;0,4633;1,398;0,26123;405,34
27,90000;0,4649;1,403;0,26219;406,68
28,00000;0,4666;1,407;0,26305;407,77
28,10000;0,4682;1,410;0,26392;408,56
28,20000;0,4699;1,415;0,26484;410,18
28,30000;0,4717;1,420;0,26579;411,54
28,40000;0,4733;1,426;0,26670;413,45
28,50000;0,4750;1,429;0,26751;414,13
28,60000;0,4766;1,432;0,26843;414,93
28,70000;0,4781;1,436;0,26924;416,23
28,80000;0,4797;1,440;0,27019;417,48
28,90000;0,4817;1,448;0,27112;419,83
29,00000;0,4834;1,451;0,27222;420,56
29,10000;0,4850;1,457;0,27301;422,35
29,20000;0,4866;1,459;0,27387;423,00
29,30000;0,4881;1,464;0,27475;424,21
29,40000;0,4898;1,467;0,27549;425,26
29,50000;0,4915;1,469;0,27654;425,75
29,60000;0,4935;1,476;0,27758;427,85
29,70000;0,4950;1,477;0,27843;428,25
29,80000;0,4966;1,482;0,27934;429,55
29,90000;0,4983;1,485;0,28020;430,54
30,00000;0,4998;1,489;0,28105;431,70
30,10000;0,5016;1,494;0,28195;433,14
30,20000;0,5034;1,502;0,28294;435,44
30,30000;0,5050;1,505;0,28382;436,25
30,40000;0,5066;1,514;0,28463;438,70
30,50000;0,5083;1,520;0,28562;440,62
30,60000;0,5099;1,526;0,28642;442,38
30,70000;0,5114;1,534;0,28721;444,52
30,80000;0,5133;1,542;0,28821;446,95
30,90000;0,5151;1,546;0,28918;448,15
31,00000;0,5167;1,551;0,29005;449,46
31,10000;0,5183;1,556;0,29087;451,07
31,20000;0,5199;1,560;0,29173;452,05
31,30000;0,5214;1,563;0,29264;452,96
31,40000;0,5232;1,569;0,29347;454,88
31,50000;0,5251;1,576;0,29456;456,75
31,60000;0,5267;1,579;0,29551;457,78
31,70000;0,5282;1,586;0,29635;459,64
31,80000;0,5299;1,593;0,29722;461,63
31,90000;0,5315;1,595;0,29809;462,40
32,00000;0,5332;1,603;0,29893;464,51
32,10000;0,5350;1,610;0,29997;466,59
32,20000;0,5367;1,615;0,30100;468,21
32,30000;0,5383;1,621;0,30176;469,90
32,40000;0,5400;1,627;0,30271;471,53
32,50000;0,5415;1,629;0,30357;472,12
32,60000;0,5431;1,632;0,30433;472,91
32,70000;0,5449;1,636;0,30533;474,09
32,80000;0,5468;1,641;0,30633;475,59
32,90000;0,5483;1,645;0,30719;476,73
33,00000;0,5499;1,649;0,30792;478,04
33,10000;0,5515;1,654;0,30890;479,52
33,20000;0,5531;1,660;0,30969;481,20
33,30000;0,5548;1,663;0,31055;481,98
33,40000;0,5567;1,672;0,31165;484,73
33,50000;0,5584;1,680;0,31254;487,02
33,60000;0,5599;1,684;0,31335;488,17
33,70000;0,5616;1,689;0,31424;489,59
33,80000;0,5631;1,693;0,31509;490,73
33,90000;0,5648;1,697;0,31587;491,97
34,00000;0,5667;1,700;0,31694;492,88
34,10000;0,5684;1,703;0,31791;493,70
34,20000;0,5700;1,707;0,31877;494,78
34,30000;0,5716;1,707;0,31956;494,91
34,40000;0,5732;1,713;0,32053;496,55
34,50000;0,5747;1,717;0,32123;497,57
34,60000;0,5765;1,718;0,32213;498,02
34,70000;0,5783;1,720;0,32317;498,67
34,80000;0,5800;1,724;0,32409;499,67
34,90000;0,5816;1,726;0,32494;500,22
35,00000;0,5833;1,728;0,32586;500,81
35,10000;0,5848;1,730;0,32673;501,39
35,20000;0,5865;1,732;0,32755;501,90
35,30000;0,5883;1,734;0,32859;502,59
35,40000;0,5900;1,735;0,32940;502,89
35,50000;0,5916;1,736;0,33030;503,31
35,60000;0,5933;1,739;0,33122;503,93
35,70000;0,5949;1,738;0,33201;503,77
35,80000;0,5965;1,739;0,33283;504,14
35,90000;0,5983;1,742;0,33370;504,93
36,00000;0,6001;1,743;0,33475;505,21
36,10000;0,6016;1,746;0,33566;506,22
36,20000;0,6033;1,749;0,33639;507,07
36,30000;0,6049;1,751;0,33733;507,51
36,40000;0,6064;1,754;0,33812;508,28
36,50000;0,6081;1,757;0,33896;509,30
36,60000;0,6100;1,763;0,33997;511,06
36,70000;0,6118;1,771;0,34096;513,22
36,80000;0,6133;1,775;0,34175;514,63
36,90000;0,6149;1,783;0,34251;516,87
37,00000;0,6165;1,792;0,34339;519,52
37,10000;0,6181;1,801;0,34424;521,96
37,20000;0,6199;1,812;0,34513;525,09
37,30000;0,6217;1,819;0,34608;527,31
37,40000;0,6233;1,830;0,34695;530,46
37,50000;0,6249;1,837;0,34777;532,42
37,60000;0,6265;1,846;0,34862;534,98
37,70000;0,6281;1,852;0,34953;536,94
37,80000;0,6298;1,862;0,35032;539,57
37,90000;0,6317;1,868;0,35127;541,55
38,00000;0,6333;1,873;0,35220;542,80
38,10000;0,6350;1,882;0,35297;545,41
38,20000;0,6366;1,884;0,35395;546,07
38,30000;0,6383;1,891;0,35473;548,21
38,40000;0,6398;1,895;0,35558;549,14
38,50000;0,6416;1,903;0,35648;551,64
38,60000;0,6434;1,910;0,35747;553,60
38,70000;0,6450;1,916;0,35834;555,41
38,80000;0,6466;1,921;0,35920;556,74
38,90000;0,6482;1,926;0,36002;558,26
39,00000;0,6498;1,932;0,36086;560,03
39,10000;0,6515;1,941;0,36168;562,53
39,20000;0,6533;1,945;0,36265;563,83
39,30000;0,6551;1,952;0,36366;565,91
39,40000;0,6566;1,957;0,36436;567,30
39,50000;0,6583;1,964;0,36526;569,29
39,60000;0,6599;1,973;0,36616;571,80
39,70000;0,6615;1,979;0,36704;573,70
39,80000;0,6632;1,986;0,36788;575,70
39,90000;0,6651;1,994;0,36888;578,08
40,00000;0,6667;1,999;0,36968;579,49
40,10000;0,6682;2,007;0,37050;581,75
40,20000;0,6699;2,012;0,37132;583,19
40,30000;0,6714;2,015;0,37216;584,17
40,40000;0,6732;2,021;0,37297;585,67
40,50000;0,6750;2,026;0,37403;587,17
40,60000;0,6767;2,027;0,37492;587,61
40,70000;0,6783;2,031;0,37576;588,66
40,80000;0,6800;2,033;0,37665;589,40
40,90000;0,6815;2,037;0,37734;590,52
41,00000;0,6831;2,039;0,37817;591,08
41,10000;0,6850;2,042;0,37916;591,86
41,20000;0,6868;2,045;0,38011;592,85
41,30000;0,6883;2,047;0,38088;593,31
41,40000;0,6900;2,051;0,38182;594,49
41,50000;0,6916;2,053;0,38260;595,17
41,60000;0,6931;2,053;0,38339;595,21
41,70000;0,6948;2,056;0,38421;595,95
41,80000;0,6967;2,059;0,38513;596,79
41,90000;0,6983;2,059;0,38602;596,95
42,00000;0,6999;2,062;0,38680;597,61
42,10000;0,7016;2,062;0,38766;597,73
42,20000;0,7032;2,063;0,38849;597,85
42,30000;0,7048;2,063;0,38934;598,10
42,40000;0,7066;2,064;0,39021;598,21
42,50000;0,7084;2,064;0,39118;598,33
42,60000;0,7100;2,064;0,39194;598,34
42,70000;0,7116;2,065;0,39277;598,67
42,80000;0,7133;2,066;0,39359;598,98
42,90000;0,7148;2,068;0,39441;599,33
43,00000;0,7165;2,069;0,39523;599,65
43,10000;0,7184;2,072;0,39622;600,46
43,20000;0,7200;2,075;0,39715;601,45
43,30000;0,7216;2,079;0,39791;602,51
43,40000;0,7232;2,086;0,39883;604,53
43,50000;0,7248;2,088;0,39958;605,10
43,60000;0,7264;2,097;0,40048;607,82
43,70000;0,7284;2,105;0,40139;610,25
43,80000;0,7301;2,112;0,40223;612,09
43,90000;0,7316;2,119;0,40311;614,11
44,00000;0,7333;2,126;0,40394;616,29
44,10000;0,7349;2,134;0,40472;618,44
44,20000;0,7365;2,138;0,40549;619,71
44,30000;0,7383;2,145;0,40648;621,68
44,40000;0,7400;2,149;0,40739;622,99
44,50000;0,7416;2,157;0,40827;625,32
44,60000;0,7433;2,160;0,40895;626,11
44,70000;0,7449;2,164;0,40987;627,22
44,80000;0,7464;2,166;0,41066;627,93
44,90000;0,7481;2,174;0,41153;630,02
45,00000;0,7500;2,179;0,41252;631,71
45,10000;0,7517;2,183;0,41333;632,68
45,20000;0,7533;2,187;0,41423;634,02
45,30000;0,7550;2,195;0,41503;636,34
45,40000;0,7566;2,200;0,41586;637,82
45,50000;0,7581;2,204;0,41661;638,72
45,60000;0,7599;2,211;0,41742;640,74
45,70000;0,7617;2,214;0,41840;641,79
45,80000;0,7633;2,220;0,41920;643,43
45,90000;0,7649;2,226;0,42004;645,29
46,00000;0,7666;2,228;0,42087;645,89
46,10000;0,7681;2,232;0,42159;647,10
46,20000;0,7698;2,238;0,42242;648,65
46,30000;0,7717;2,246;0,42336;651,02
46,40000;0,7734;2,254;0,42421;653,32
46,50000;0,7749;2,266;0,42507;656,84
46,60000;0,7767;2,274;0,42595;659,14
46,70000;0,7782;2,281;0,42672;661,04
46,80000;0,7798;2,289;0,42751;663,47
46,90000;0,7817;2,299;0,42837;666,41
47,00000;0,7835;2,308;0,42939;669,13
47,10000;0,7850;2,314;0,43013;670,75
47,20000;0,7867;2,319;0,43096;672,21
47,30000;0,7882;2,326;0,43171;674,26
47,40000;0,7897;2,332;0,43247;675,86
47,50000;0,7915;2,334;0,43333;676,67
47,60000;0,7933;2,341;0,43426;678,64
47,70000;0,7950;2,344;0,43508;679,51
47,80000;0,7966;2,348;0,43587;680,58
47,90000;0,7983;2,351;0,43671;681,59
48,00000;0,7998;2,356;0,43756;682,96
48,10000;0,8015;2,362;0,43824;684,72
48,20000;0,8033;2,364;0,43916;685,25
48,30000;0,8051;2,368;0,44015;686,44
48,40000;0,8066;2,372;0,44095;687,57
48,50000;0,8083;2,373;0,44166;687,80
48,60000;0,8098;2,378;0,44249;689,19
48,70000;0,8114;2,380;0,44329;689,85
48,80000;0,8131;2,382;0,44413;690,50
48,90000;0,8150;2,384;0,44508;691,12
49,00000;0,8166;2,387;0,44593;691,98
49,10000;0,8183;2,390;0,44679;692,78
49,20000;0,8199;2,391;0,44748;693,03
49,30000;0,8214;2,393;0,44835;693,73
49,40000;0,8232;2,396;0,44915;694,51
49,50000;0,8250;2,400;0,45007;695,59
49,60000;0,8267;2,401;0,45100;696,06
49,70000;0,8283;2,407;0,45173;697,57
49,80000;0,8300;2,410;0,45261;698,43
49,90000;0,8316;2,415;0,45334;699,99
50,00000;0,8331;2,419;0,45407;701,10
50,10000;0,8349;2,426;0,45502;703,05
50,20000;0,8368;2,433;0,45594;705,24
50,30000;0,8383;2,438;0,45679;706,71
50,40000;0,8399;2,446;0,45749;709,11
50,50000;0,8415;2,452;0,45838;710,82
50,60000;0,8431;2,462;0,45912;713,68
50,70000;0,8448;2,469;0,45987;715,56
50,80000;0,8467;2,475;0,46089;717,51
50,90000;0,8484;2,486;0,46173;720,48
51,00000;0,8500;2,489;0,46251;721,55
51,10000;0,8516;2,496;0,46329;723,40
51,20000;0,8532;2,501;0,46409;724,80
51,30000;0,8548;2,505;0,46481;726,00
51,40000;0,8566;2,509;0,46567;727,26
51,50000;0,8584;2,512;0,46660;728,17
51,60000;0,8600;2,516;0,46743;729,26
51,70000;0,8616;2,519;0,46814;730,27
51,80000;0,8632;2,521;0,46893;730,61
51,90000;0,8648;2,523;0,46978;731,39
52,00000;0,8665;2,525;0,47058;731,81
52,10000;0,8684;2,528;0,47145;732,89
52,20000;0,8700;2,531;0,47232;733,58
52,30000;0,8717;2,532;0,47315;733,86
52,40000;0,8733;2,535;0,47396;734,66
52,50000;0,8749;2,537;0,47469;735,35
52,60000;0,8765;2,542;0,47546;736,80
52,70000;0,8783;2,545;0,47632;737,55
52,80000;0,8801;2,550;0,47720;739,11
52,90000;0,8816;2,557;0,47798;741,03
53,00000;0,8833;2,561;0,47874;742,45
53,10000;0,8849;2,568;0,47962;744,39
53,20000;0,8865;2,577;0,48030;746,90
53,30000;0,8882;2,582;0,48113;748,38
53,40000;0,8900;2,592;0,48210;751,28
53,50000;0,8917;2,597;0,48288;752,81
53,60000;0,8933;2,603;0,48370;754,61
53,70000;0,8950;2,610;0,48446;756,47
53,80000;0,8965;2,614;0,48526;757,79
53,90000;0,8981;2,619;0,48600;759,22
54,00000;0,9000;2,625;0,48692;760,86
54,10000;0,9018;2,627;0,48784;761,43
54,20000;0,9033;2,631;0,48861;762,61
54,30000;0,9049;2,634;0,48935;763,46
54,40000;0,9065;2,638;0,49012;764,53
54,50000;0,9081;2,639;0,49088;764,96
54,60000;0,9098;2,641;0,49171;765,44
54,70000;0,9117;2,642;0,49270;765,79
54,80000;0,9133;2,644;0,49351;766,47
54,90000;0,9149;2,646;0,49430;766,95
55,00000;0,9166;2,648;0,49506;767,47
55,10000;0,9181;2,650;0,49587;768,01
55,20000;0,9198;2,652;0,49662;768,76
55,30000;0,9217;2,656;0,49750;769,77
55,40000;0,9234;2,659;0,49844;770,71
55,50000;0,9249;2,661;0,49920;771,20
55,60000;0,9267;2,668;0,49997;773,19
55,70000;0,9283;2,671;0,50084;774,27
55,80000;0,9298;2,674;0,50155;775,12
55,90000;0,9316;2,676;0,50242;775,68
56,00000;0,9334;2,682;0,50320;777,30
56,10000;0,9350;2,688;0,50404;779,08
56,20000;0,9366;2,691;0,50482;780,01
56,30000;0,9382;2,696;0,50565;781,58
56,38600;0,9395;2,696;0,50630;781,44
56,48600;0,9412;2,702;0,50712;783,16
56,58600;0,9431;2,706;0,50796;784,39
56,68600;0,9449;2,710;0,50897;785,37
56,78600;0,9464;2,718;0,50967;787,71
56,88600;0,9480;2,724;0,51046;789,43
56,98600;0,9497;2,731;0,51124;791,73
57,08600;0,9513;2,732;0,51198;792,00
57,18600;0,9530;2,744;0,51290;795,34
57,28600;0,9548;2,751;0,51371;797,50
57,38600;0,9564;2,759;0,51458;799,85
57,48600;0,9581;2,768;0,51536;802,26
57,58600;0,9597;2,776;0,51611;804,64
57,68600;0,9613;2,782;0,51691;806,40
57,78600;0,9629;2,787;0,51758;807,78
57,88600;0,9647;2,792;0,51838;809,33
57,98600;0,9665;2,802;0,51942;812,12
58,08600;0,9681;2,807;0,52022;813,60
58,18600;0,9698;2,815;0,52104;815,96
58,28600;0,9714;2,818;0,52175;816,82
58,38600;0,9729;2,825;0,52251;818,79
58,48600;0,9747;2,832;0,52328;820,78
58,58600;0,9766;2,839;0,52421;822,88
58,68600;0,9781;2,845;0,52503;824,59
58,78600;0,9797;2,852;0,52579;826,68
58,88600;0,9813;2,857;0,52658;828,13
58,98600;0,9829;2,861;0,52736;829,31
59,08600;0,9845;2,866;0,52811;830,87
59,18600;0,9865;2,872;0,52903;832,37
59,28600;0,9881;2,875;0,52987;833,32
59,38600;0,9897;2,879;0,53066;834,60
59,48600;0,9914;2,883;0,53148;835,56
59,58600;0,9930;2,887;0,53223;836,91
59,68600;0,9945;2,893;0,53304;838,53
